Lambda	Spectrum	Dark	SpecMinusDark
578.407	376.25	0	376.25
578.532	380.75	0	380.75
578.657	404.75	0	404.75
578.782	437.5	0	437.5
578.907	436	0	436
579.031	441.5	0	441.5
579.156	454.25	0	454.25
579.281	458.75	0	458.75
579.406	462.25	0	462.25
579.531	455	0	455
579.655	459.25	0	459.25
579.78	449.5	0	449.5
579.905	452.75	0	452.75
580.03	437	0	437
580.154	482.5	0	482.5
580.279	472	0	472
580.404	458.25	0	458.25
580.528	461.75	0	461.75
580.653	458.5	0	458.5
580.778	446.75	0	446.75
580.902	452	0	452
581.027	462	0	462
581.151	464.25	0	464.25
581.276	450.25	0	450.25
581.4	448.25	0	448.25
581.525	452	0	452
581.649	440	0	440
581.774	446.5	0	446.5
581.898	436	0	436
582.023	430	0	430
582.147	428	0	428
582.272	422.5	0	422.5
582.396	427.25	0	427.25
582.52	421	0	421
582.645	414	0	414
582.769	428.5	0	428.5
582.893	423.75	0	423.75
583.018	416	0	416
583.142	418.5	0	418.5
583.266	405.5	0	405.5
583.391	384.25	0	384.25
583.515	403.25	0	403.25
583.639	393	0	393
583.763	413.25	0	413.25
583.888	402.25	0	402.25
584.012	401.5	0	401.5
584.136	397.5	0	397.5
584.26	406.5	0	406.5
584.384	398.5	0	398.5
584.508	388	0	388
584.632	375.75	0	375.75
584.757	383.75	0	383.75
584.881	397.25	0	397.25
585.005	386.25	0	386.25
585.129	369.5	0	369.5
585.253	383.75	0	383.75
585.377	367.25	0	367.25
585.501	399	0	399
585.625	367	0	367
585.749	372.75	0	372.75
585.873	398.75	0	398.75
585.997	372.5	0	372.5
586.12	379.5	0	379.5
586.244	386	0	386
586.368	373.25	0	373.25
586.492	367.75	0	367.75
586.616	380.75	0	380.75
586.74	373.25	0	373.25
586.864	378	0	378
586.987	377	0	377
587.111	388.75	0	388.75
587.235	379.25	0	379.25
587.359	389.5	0	389.5
587.482	367.5	0	367.5
587.606	382.5	0	382.5
587.73	351.25	0	351.25
587.854	381.5	0	381.5
587.977	368.25	0	368.25
588.101	365.75	0	365.75
588.224	362.25	0	362.25
588.348	373	0	373
588.472	351.25	0	351.25
588.595	377	0	377
588.719	386.25	0	386.25
588.842	395.5	0	395.5
588.966	413	0	413
589.089	463	0	463
589.213	558.5	0	558.5
589.336	739	0	739
589.46	841.75	0	841.75
589.583	610	0	610
589.707	526	0	526
589.83	537.25	0	537.25
589.954	623.5	0	623.5
590.077	721.25	0	721.25
590.2	488.5	0	488.5
590.324	432	0	432
590.447	389	0	389
590.57	375.75	0	375.75
590.694	373	0	373
590.817	376.25	0	376.25
590.94	358	0	358
591.063	349.5	0	349.5
591.187	336.25	0	336.25
591.31	353.5	0	353.5
591.433	335.5	0	335.5
591.556	334	0	334
591.679	331.75	0	331.75
591.803	331.5	0	331.5
591.926	354.75	0	354.75
592.049	342.75	0	342.75
592.172	340	0	340
592.295	327.25	0	327.25
592.418	331.75	0	331.75
592.541	347.25	0	347.25
592.664	321.25	0	321.25
592.787	330.5	0	330.5
592.91	315	0	315
593.033	336.25	0	336.25
593.156	315.5	0	315.5
593.279	319.5	0	319.5
593.402	337.75	0	337.75
593.525	322.5	0	322.5
593.648	317	0	317
593.771	325.25	0	325.25
593.894	311.75	0	311.75
594.016	318.25	0	318.25
594.139	313.75	0	313.75
594.262	325.5	0	325.5
594.385	304.5	0	304.5
594.508	302.75	0	302.75
594.63	329	0	329
594.753	304.75	0	304.75
594.876	321.25	0	321.25
594.999	298.25	0	298.25
595.121	309.75	0	309.75
595.244	308.5	0	308.5
595.367	294.75	0	294.75
595.489	295.5	0	295.5
595.612	292.5	0	292.5
595.735	300.75	0	300.75
595.857	314.75	0	314.75
595.98	302.25	0	302.25
596.102	304.25	0	304.25
596.225	302.75	0	302.75
596.347	301.25	0	301.25
596.47	296.25	0	296.25
596.592	296.5	0	296.5
596.715	292.5	0	292.5
596.837	310.25	0	310.25
596.96	299.5	0	299.5
597.082	298	0	298
597.205	292.75	0	292.75
597.327	304.25	0	304.25
597.449	304.5	0	304.5
597.572	300.25	0	300.25
597.694	293.5	0	293.5
597.816	281.75	0	281.75
597.939	288	0	288
598.061	304.25	0	304.25
598.183	315.5	0	315.5
598.306	306.75	0	306.75
598.428	296.75	0	296.75
598.55	296.5	0	296.5
598.672	295	0	295
598.795	300.25	0	300.25
598.917	290.75	0	290.75
599.039	290.75	0	290.75
599.161	277.75	0	277.75
599.283	308.5	0	308.5
599.405	289	0	289
599.527	290.75	0	290.75
599.65	290.75	0	290.75
599.772	287.25	0	287.25
599.894	286.25	0	286.25
600.016	301	0	301
600.138	291.25	0	291.25
600.26	290.25	0	290.25
600.382	290	0	290
600.504	305.5	0	305.5
600.625	287.5	0	287.5
600.747	292	0	292
600.869	286.5	0	286.5
600.991	295	0	295
601.113	287.25	0	287.25
601.235	294.75	0	294.75
601.357	287	0	287
601.479	298.25	0	298.25
601.6	281.5	0	281.5
601.722	301	0	301
601.844	297.25	0	297.25
601.966	277.5	0	277.5
602.087	284	0	284
602.209	294.75	0	294.75
602.331	293.5	0	293.5
602.453	282.5	0	282.5
602.574	280.25	0	280.25
602.696	292	0	292
602.818	288.75	0	288.75
602.939	285.75	0	285.75
603.061	287.75	0	287.75
603.182	274	0	274
603.304	283	0	283
603.426	284.75	0	284.75
603.547	289.75	0	289.75
603.669	274.25	0	274.25
603.79	282.5	0	282.5
603.912	273.5	0	273.5
604.033	286.75	0	286.75
604.154	284.75	0	284.75
604.276	293.5	0	293.5
604.397	283.75	0	283.75
604.519	286.75	0	286.75
604.64	281.75	0	281.75
604.761	286.75	0	286.75
604.883	291.25	0	291.25
605.004	286.75	0	286.75
605.125	278.25	0	278.25
605.247	298.25	0	298.25
605.368	272.25	0	272.25
605.489	305.5	0	305.5
605.611	340.25	0	340.25
605.732	338	0	338
605.853	343	0	343
605.974	358	0	358
606.095	362.75	0	362.75
606.216	371	0	371
606.338	369.5	0	369.5
606.459	386.5	0	386.5
606.58	386.5	0	386.5
606.701	370.25	0	370.25
606.822	388.5	0	388.5
606.943	396.75	0	396.75
607.064	389.75	0	389.75
607.185	370.75	0	370.75
607.306	381.5	0	381.5
607.427	384.75	0	384.75
607.548	360.25	0	360.25
607.669	372.75	0	372.75
607.79	367.25	0	367.25
607.911	363.75	0	363.75
608.032	355.25	0	355.25
608.153	363	0	363
608.274	374.75	0	374.75
608.394	366.5	0	366.5
608.515	357.25	0	357.25
608.636	355.5	0	355.5
608.757	345	0	345
608.878	346.75	0	346.75
608.998	362.25	0	362.25
609.119	340.5	0	340.5
609.24	353.25	0	353.25
609.361	337	0	337
609.481	356.75	0	356.75
609.602	361.5	0	361.5
609.723	353.25	0	353.25
609.843	335.5	0	335.5
609.964	341.5	0	341.5
610.085	345.75	0	345.75
610.205	340.25	0	340.25
610.326	326.5	0	326.5
610.446	347.25	0	347.25
610.567	332.25	0	332.25
610.687	342.25	0	342.25
610.808	347.5	0	347.5
610.928	329.75	0	329.75
611.049	335	0	335
611.169	334.5	0	334.5
611.29	330.5	0	330.5
611.41	328.25	0	328.25
611.531	320.25	0	320.25
611.651	323	0	323
611.771	338.25	0	338.25
611.892	327.25	0	327.25
612.012	346.5	0	346.5
612.132	304.5	0	304.5
612.253	325	0	325
612.373	322.5	0	322.5
612.493	323.5	0	323.5
612.613	336.75	0	336.75
612.734	332.25	0	332.25
612.854	321	0	321
612.974	328.75	0	328.75
613.094	317.25	0	317.25
613.214	310.75	0	310.75
613.335	313	0	313
613.455	323	0	323
613.575	325.25	0	325.25
613.695	323.5	0	323.5
613.815	316.75	0	316.75
613.935	320.5	0	320.5
614.055	301.5	0	301.5
614.175	313	0	313
614.295	324.25	0	324.25
614.415	315.75	0	315.75
614.535	306.75	0	306.75
614.655	306.25	0	306.25
614.775	301	0	301
614.895	304.5	0	304.5
615.015	309.75	0	309.75
615.135	301.75	0	301.75
615.254	293	0	293
615.374	320	0	320
615.494	317.25	0	317.25
615.614	297.75	0	297.75
615.734	304.75	0	304.75
615.854	293	0	293
615.973	303	0	303
616.093	299.5	0	299.5
616.213	302.25	0	302.25
616.332	299.25	0	299.25
616.452	296	0	296
616.572	294	0	294
616.691	302.75	0	302.75
616.811	292	0	292
616.931	299	0	299
617.05	284.5	0	284.5
617.17	286	0	286
617.289	319.75	0	319.75
617.409	300	0	300
617.529	298.5	0	298.5
617.648	306.25	0	306.25
617.768	313	0	313
617.887	297.25	0	297.25
618.006	300	0	300
618.126	309.25	0	309.25
618.245	296	0	296
618.365	293	0	293
618.484	295.5	0	295.5
618.604	310	0	310
618.723	297.5	0	297.5
618.842	296.5	0	296.5
618.962	301.5	0	301.5
619.081	302.25	0	302.25
619.2	296.5	0	296.5
619.319	303.25	0	303.25
619.439	286.75	0	286.75
619.558	299.75	0	299.75
619.677	296.5	0	296.5
619.796	284.75	0	284.75
619.916	309	0	309
620.035	302.25	0	302.25
620.154	296.25	0	296.25
620.273	279.25	0	279.25
620.392	291.75	0	291.75
620.511	295	0	295
620.63	284.5	0	284.5
620.749	288.5	0	288.5
620.868	289.5	0	289.5
620.987	287.75	0	287.75
621.106	277	0	277
621.225	274.75	0	274.75
621.344	285.25	0	285.25
621.463	278.75	0	278.75
621.582	278.25	0	278.25
621.701	271	0	271
621.82	280.75	0	280.75
621.939	275	0	275
622.058	280.25	0	280.25
622.177	264.5	0	264.5
622.295	276	0	276
622.414	286.75	0	286.75
622.533	274	0	274
622.652	281	0	281
622.771	264.25	0	264.25
622.889	276.5	0	276.5
623.008	260.25	0	260.25
623.127	286.5	0	286.5
623.245	279	0	279
623.364	272.5	0	272.5
623.483	267.25	0	267.25
623.601	263.5	0	263.5
623.72	262.25	0	262.25
623.839	289.5	0	289.5
623.957	284.25	0	284.25
624.076	270	0	270
624.194	291.25	0	291.25
624.313	284.5	0	284.5
624.431	271.75	0	271.75
624.55	268.5	0	268.5
624.668	256.5	0	256.5
624.787	272.5	0	272.5
624.905	278.75	0	278.75
625.024	281.25	0	281.25
625.142	272.25	0	272.25
625.26	272.75	0	272.75
625.379	266.25	0	266.25
625.497	276.25	0	276.25
625.615	274.5	0	274.5
625.734	270	0	270
625.852	267.25	0	267.25
625.97	266	0	266
626.089	277	0	277
626.207	271.25	0	271.25
626.325	282	0	282
626.443	273	0	273
626.561	269	0	269
626.68	271.5	0	271.5
626.798	267	0	267
626.916	273	0	273
627.034	267	0	267
627.152	269	0	269
627.27	262.75	0	262.75
627.388	254.5	0	254.5
627.506	260.5	0	260.5
627.624	263	0	263
627.742	262	0	262
627.86	263.75	0	263.75
627.978	251.75	0	251.75
628.096	259.75	0	259.75
628.214	253.5	0	253.5
628.332	263.5	0	263.5
628.45	252.75	0	252.75
628.568	250.25	0	250.25
628.686	258.75	0	258.75
628.804	255.75	0	255.75
628.921	254.75	0	254.75
629.039	263.75	0	263.75
629.157	264.5	0	264.5
629.275	256.25	0	256.25
629.393	252.75	0	252.75
629.51	257.75	0	257.75
629.628	254.25	0	254.25
629.746	257.75	0	257.75
629.864	251	0	251
629.981	259.25	0	259.25
630.099	262.25	0	262.25
630.216	259	0	259
630.334	263.25	0	263.25
630.452	251.5	0	251.5
630.569	246	0	246
630.687	232	0	232
630.804	260.5	0	260.5
630.922	262.5	0	262.5
631.039	263.75	0	263.75
631.157	248	0	248
631.274	250.5	0	250.5
631.392	248.75	0	248.75
631.509	252.25	0	252.25
631.627	244.75	0	244.75
631.744	253.5	0	253.5
631.861	247.25	0	247.25
631.979	244.75	0	244.75
632.096	245.5	0	245.5
632.213	244.75	0	244.75
632.331	239.75	0	239.75
632.448	242	0	242
632.565	240.75	0	240.75
632.683	247.25	0	247.25
632.8	247.75	0	247.75
632.917	247.75	0	247.75
633.034	231	0	231
633.151	246.75	0	246.75
633.269	255.5	0	255.5
633.386	253.75	0	253.75
633.503	248.25	0	248.25
633.62	244	0	244
