Lambda	Spectrum	Dark	SpecMinusDark
570.758	504.25	0	504.25
570.883	485.75	0	485.75
571.009	493.25	0	493.25
571.135	479	0	479
571.261	475.25	0	475.25
571.387	501	0	501
571.513	477.75	0	477.75
571.638	473.5	0	473.5
571.764	476	0	476
571.89	470.5	0	470.5
572.016	493	0	493
572.141	480.75	0	480.75
572.267	480.25	0	480.25
572.393	471	0	471
572.518	448.75	0	448.75
572.644	453	0	453
572.77	466.75	0	466.75
572.895	449	0	449
573.021	441	0	441
573.147	450.75	0	450.75
573.272	438	0	438
573.398	465.75	0	465.75
573.523	438	0	438
573.649	450	0	450
573.774	440.25	0	440.25
573.9	425.5	0	425.5
574.025	408.25	0	408.25
574.151	425.5	0	425.5
574.276	425	0	425
574.402	411	0	411
574.527	429.75	0	429.75
574.652	438.5	0	438.5
574.778	420.25	0	420.25
574.903	430	0	430
575.029	414	0	414
575.154	409.75	0	409.75
575.279	422.75	0	422.75
575.405	402.5	0	402.5
575.53	422	0	422
575.655	431	0	431
575.78	415.75	0	415.75
575.906	414.75	0	414.75
576.031	400.75	0	400.75
576.156	393	0	393
576.281	406	0	406
576.406	410.75	0	410.75
576.532	403.25	0	403.25
576.657	414.25	0	414.25
576.782	391.5	0	391.5
576.907	401	0	401
577.032	403.25	0	403.25
577.157	389.5	0	389.5
577.282	395.5	0	395.5
577.407	376.25	0	376.25
577.532	373.5	0	373.5
577.657	380	0	380
577.782	394.25	0	394.25
577.907	386.25	0	386.25
578.032	392	0	392
578.157	388.25	0	388.25
578.282	388	0	388
578.407	370	0	370
578.532	387.5	0	387.5
578.657	382	0	382
578.782	355	0	355
578.907	385	0	385
579.031	368	0	368
579.156	369.75	0	369.75
579.281	369.5	0	369.5
579.406	382.5	0	382.5
579.531	359.5	0	359.5
579.655	356.5	0	356.5
579.78	369.75	0	369.75
579.905	362.75	0	362.75
580.03	363.25	0	363.25
580.154	357.75	0	357.75
580.279	367.75	0	367.75
580.404	352.25	0	352.25
580.528	352.75	0	352.75
580.653	365	0	365
580.778	357.75	0	357.75
580.902	338.75	0	338.75
581.027	348.5	0	348.5
581.151	347.75	0	347.75
581.276	349	0	349
581.4	348.75	0	348.75
581.525	361.75	0	361.75
581.649	358.25	0	358.25
581.774	345.75	0	345.75
581.898	343	0	343
582.023	358.25	0	358.25
582.147	348.25	0	348.25
582.272	359.5	0	359.5
582.396	348.75	0	348.75
582.52	342.5	0	342.5
582.645	349.5	0	349.5
582.769	353	0	353
582.893	332.75	0	332.75
583.018	336.75	0	336.75
583.142	342.75	0	342.75
583.266	344.75	0	344.75
583.391	340	0	340
583.515	330.25	0	330.25
583.639	313.75	0	313.75
583.763	333.25	0	333.25
583.888	347.75	0	347.75
584.012	332	0	332
584.136	336.5	0	336.5
584.26	332.75	0	332.75
584.384	344.5	0	344.5
584.508	327.75	0	327.75
584.632	325	0	325
584.757	329.75	0	329.75
584.881	305.25	0	305.25
585.005	324.25	0	324.25
585.129	325.25	0	325.25
585.253	328	0	328
585.377	306.75	0	306.75
585.501	328	0	328
585.625	312.5	0	312.5
585.749	321.5	0	321.5
585.873	312	0	312
585.997	330.75	0	330.75
586.12	307	0	307
586.244	309.25	0	309.25
586.368	320.75	0	320.75
586.492	310.5	0	310.5
586.616	319.25	0	319.25
586.74	320	0	320
586.864	300	0	300
586.987	335.75	0	335.75
587.111	323.25	0	323.25
587.235	317.5	0	317.5
587.359	310	0	310
587.482	303.5	0	303.5
587.606	316.25	0	316.25
587.73	299.5	0	299.5
587.854	300.25	0	300.25
587.977	313.5	0	313.5
588.101	291.25	0	291.25
588.224	308.5	0	308.5
588.348	307.25	0	307.25
588.472	298.5	0	298.5
588.595	303.75	0	303.75
588.719	297.5	0	297.5
588.842	316.25	0	316.25
588.966	302.5	0	302.5
589.089	306.75	0	306.75
589.213	296.25	0	296.25
589.336	309.75	0	309.75
589.46	306	0	306
589.583	305.25	0	305.25
589.707	305.25	0	305.25
589.83	295.5	0	295.5
589.954	299.25	0	299.25
590.077	293	0	293
590.2	312	0	312
590.324	296	0	296
590.447	306.25	0	306.25
590.57	311	0	311
590.694	314	0	314
590.817	290	0	290
590.94	280	0	280
591.063	286	0	286
591.187	307	0	307
591.31	296.5	0	296.5
591.433	307	0	307
591.556	285	0	285
591.679	282.5	0	282.5
591.803	293.5	0	293.5
591.926	289.75	0	289.75
592.049	297.5	0	297.5
592.172	285	0	285
592.295	287.75	0	287.75
592.418	285.25	0	285.25
592.541	300.25	0	300.25
592.664	282.75	0	282.75
592.787	280.5	0	280.5
592.91	291.25	0	291.25
593.033	292.5	0	292.5
593.156	278.5	0	278.5
593.279	294.75	0	294.75
593.402	280.75	0	280.75
593.525	293.5	0	293.5
593.648	279.75	0	279.75
593.771	274.75	0	274.75
593.894	287.75	0	287.75
594.016	277.25	0	277.25
594.139	284.75	0	284.75
594.262	292.75	0	292.75
594.385	278.75	0	278.75
594.508	288.25	0	288.25
594.63	284	0	284
594.753	292.75	0	292.75
594.876	287.25	0	287.25
594.999	269.75	0	269.75
595.121	280	0	280
595.244	296.5	0	296.5
595.367	268.75	0	268.75
595.489	275	0	275
595.612	292.75	0	292.75
595.735	287.5	0	287.5
595.857	286.75	0	286.75
595.98	272.25	0	272.25
596.102	289.5	0	289.5
596.225	277.75	0	277.75
596.347	288.75	0	288.75
596.47	289.75	0	289.75
596.592	264.5	0	264.5
596.715	276.25	0	276.25
596.837	274.75	0	274.75
596.96	275.75	0	275.75
597.082	270.25	0	270.25
597.205	265.25	0	265.25
597.327	271	0	271
597.449	272.75	0	272.75
597.572	260.75	0	260.75
597.694	282	0	282
597.816	286	0	286
597.939	281	0	281
598.061	273.75	0	273.75
598.183	281.75	0	281.75
598.306	275.5	0	275.5
598.428	271.5	0	271.5
598.55	278	0	278
598.672	273.25	0	273.25
598.795	279.75	0	279.75
598.917	274.75	0	274.75
599.039	266.25	0	266.25
599.161	270.5	0	270.5
599.283	271.5	0	271.5
599.405	253.25	0	253.25
599.527	278.75	0	278.75
599.65	274.5	0	274.5
599.772	279.75	0	279.75
599.894	269.25	0	269.25
600.016	266	0	266
600.138	265.25	0	265.25
600.26	282.25	0	282.25
600.382	252.75	0	252.75
600.504	265	0	265
600.625	273	0	273
600.747	276	0	276
