Lambda	Spectrum	Dark	SpecMinusDark
346.867	5271.75	0	5271.75
347.005	6019.25	0	6019.25
347.143	7000.75	0	7000.75
347.28	5901.25	0	5901.25
347.418	4342.5	0	4342.5
347.556	3751.5	0	3751.5
347.694	3432.25	0	3432.25
347.832	3255.5	0	3255.5
347.969	3492.25	0	3492.25
348.107	4188.25	0	4188.25
348.245	5320	0	5320
348.382	5088.25	0	5088.25
348.52	4239.5	0	4239.5
348.658	3964.25	0	3964.25
348.796	4409.75	0	4409.75
348.933	5904.5	0	5904.5
349.071	8227.25	0	8227.25
349.209	9723.25	0	9723.25
349.346	8906.75	0	8906.75
349.484	7011.5	0	7011.5
349.621	5479	0	5479
349.759	5107.75	0	5107.75
349.897	5622.25	0	5622.25
350.034	5519	0	5519
350.172	4370	0	4370
350.309	3861.5	0	3861.5
350.447	3946	0	3946
350.584	4430.25	0	4430.25
350.722	5914.75	0	5914.75
350.859	8193.5	0	8193.5
350.997	9040.5	0	9040.5
351.134	9112	0	9112
351.272	10200.8	0	10200.8
351.409	11142	0	11142
351.547	11111	0	11111
351.684	9549.75	0	9549.75
351.822	8889.25	0	8889.25
351.959	8755.5	0	8755.5
352.096	9704.75	0	9704.75
352.234	11003.5	0	11003.5
352.371	11829	0	11829
352.508	12186.8	0	12186.8
352.646	10384.5	0	10384.5
352.783	8439	0	8439
352.92	6853.5	0	6853.5
353.058	5727.5	0	5727.5
353.195	4818	0	4818
353.332	4198.75	0	4198.75
353.469	3840.25	0	3840.25
353.607	3482.75	0	3482.75
353.744	3212	0	3212
353.881	3123	0	3123
354.018	3013	0	3013
354.156	2881.75	0	2881.75
354.293	2754	0	2754
354.43	2973	0	2973
354.567	3417.25	0	3417.25
354.704	3936	0	3936
354.841	3438	0	3438
354.979	2964	0	2964
355.116	2829.75	0	2829.75
355.253	2673.75	0	2673.75
355.39	2517.75	0	2517.75
355.527	2566	0	2566
355.664	2581.25	0	2581.25
355.801	2825.5	0	2825.5
355.938	3197.5	0	3197.5
356.075	3846.5	0	3846.5
356.212	4963.25	0	4963.25
356.349	7188.75	0	7188.75
356.486	9963.5	0	9963.5
356.623	10216.2	0	10216.2
356.76	8389	0	8389
356.897	6967.25	0	6967.25
357.034	7061	0	7061
357.171	6284.25	0	6284.25
357.308	4506.25	0	4506.25
357.445	3597.5	0	3597.5
357.582	3193.25	0	3193.25
357.718	2843.5	0	2843.5
357.855	2646.25	0	2646.25
357.992	2456.25	0	2456.25
358.129	2383.5	0	2383.5
358.266	2263.25	0	2263.25
358.403	2262.5	0	2262.5
358.539	2473.75	0	2473.75
358.676	2586.25	0	2586.25
358.813	2333.25	0	2333.25
358.95	2224.75	0	2224.75
359.086	2253.75	0	2253.75
359.223	2385.5	0	2385.5
359.36	2735.75	0	2735.75
359.497	4068.25	0	4068.25
359.633	5738	0	5738
359.77	5431	0	5431
359.907	3971.25	0	3971.25
360.043	3503.5	0	3503.5
360.18	3337.75	0	3337.75
360.317	2958.75	0	2958.75
360.453	3016	0	3016
360.59	3430.75	0	3430.75
360.727	4781.75	0	4781.75
360.863	6970.5	0	6970.5
361	7952	0	7952
361.136	7503.25	0	7503.25
361.273	6730	0	6730
361.409	6462	0	6462
361.546	8042.75	0	8042.75
361.682	11234.8	0	11234.8
361.819	13557.2	0	13557.2
361.955	13601.8	0	13601.8
362.092	11087.5	0	11087.5
362.228	8562	0	8562
362.365	6927	0	6927
362.501	5479.25	0	5479.25
362.638	4424	0	4424
362.774	3846	0	3846
362.91	3462	0	3462
363.047	3198.75	0	3198.75
363.183	2911.25	0	2911.25
363.319	2773.25	0	2773.25
363.456	2570	0	2570
363.592	2352.75	0	2352.75
363.728	2224	0	2224
363.865	2137.75	0	2137.75
364.001	2110.75	0	2110.75
364.137	2010.25	0	2010.25
364.274	1972	0	1972
364.41	1933.25	0	1933.25
364.546	1912.5	0	1912.5
364.682	1866.5	0	1866.5
364.819	1837.75	0	1837.75
364.955	1767.75	0	1767.75
365.091	1770.25	0	1770.25
365.227	1731.5	0	1731.5
365.363	1712.75	0	1712.75
365.499	1710.5	0	1710.5
365.636	1716.5	0	1716.5
365.772	1736.25	0	1736.25
365.908	1781.25	0	1781.25
366.044	1941.5	0	1941.5
366.18	2200.75	0	2200.75
366.316	2460	0	2460
366.452	2237.75	0	2237.75
366.588	1955.25	0	1955.25
366.724	2202.25	0	2202.25
366.86	2437.5	0	2437.5
366.996	2331	0	2331
367.132	2430	0	2430
367.268	2805.75	0	2805.75
367.404	2622.25	0	2622.25
367.54	2028.75	0	2028.75
367.676	1792.75	0	1792.75
367.812	1664.5	0	1664.5
367.948	1629	0	1629
368.084	1591.25	0	1591.25
368.22	1598.5	0	1598.5
368.356	1624	0	1624
368.492	1679	0	1679
368.627	1950.5	0	1950.5
368.763	2091.25	0	2091.25
368.899	1840.25	0	1840.25
369.035	1694.25	0	1694.25
369.171	1672.5	0	1672.5
369.306	1780.5	0	1780.5
369.442	1651.75	0	1651.75
369.578	1604.25	0	1604.25
369.714	1581.75	0	1581.75
369.85	1524.5	0	1524.5
369.985	1523.25	0	1523.25
370.121	1536.5	0	1536.5
370.257	1553.75	0	1553.75
370.392	1522	0	1522
370.528	1540.25	0	1540.25
370.664	1555.75	0	1555.75
370.799	1546.75	0	1546.75
370.935	1544	0	1544
371.071	1526.5	0	1526.5
371.206	1576.25	0	1576.25
371.342	1598.5	0	1598.5
371.477	1638.5	0	1638.5
371.613	1636.5	0	1636.5
371.749	1714	0	1714
371.884	1793.75	0	1793.75
372.02	2005.5	0	2005.5
372.155	2158.75	0	2158.75
372.291	1945	0	1945
372.426	1767.5	0	1767.5
372.562	1686.5	0	1686.5
372.697	1693.75	0	1693.75
372.833	1672.5	0	1672.5
372.968	1699	0	1699
373.103	1714.5	0	1714.5
373.239	1861.75	0	1861.75
373.374	2118.5	0	2118.5
373.51	2759.25	0	2759.25
373.645	2802.75	0	2802.75
373.78	2343.25	0	2343.25
373.916	2105.5	0	2105.5
374.051	1823.25	0	1823.25
374.186	1777.25	0	1777.25
374.322	1819	0	1819
374.457	1675.25	0	1675.25
374.592	1738.75	0	1738.75
374.728	1750.75	0	1750.75
374.863	1745.75	0	1745.75
374.998	1648.25	0	1648.25
375.133	1516.25	0	1516.25
375.268	1529	0	1529
375.404	1495.5	0	1495.5
375.539	1529.5	0	1529.5
375.674	1497.25	0	1497.25
375.809	1523.25	0	1523.25
375.944	1503	0	1503
376.08	1462.5	0	1462.5
376.215	1504.75	0	1504.75
376.35	1518.75	0	1518.75
376.485	1529.25	0	1529.25
376.62	1560.75	0	1560.75
376.755	1620.25	0	1620.25
376.89	1686	0	1686
377.025	1785.5	0	1785.5
377.16	2167.75	0	2167.75
377.295	3228	0	3228
377.43	4632.75	0	4632.75
377.565	4002.5	0	4002.5
377.7	2753.5	0	2753.5
377.835	2309.5	0	2309.5
377.97	2492.25	0	2492.25
378.105	3820.5	0	3820.5
378.24	5188	0	5188
378.375	3957.75	0	3957.75
378.51	2426	0	2426
378.645	1990.75	0	1990.75
378.78	1827.5	0	1827.5
378.914	1662	0	1662
379.049	1768	0	1768
379.184	1810.5	0	1810.5
379.319	1723.5	0	1723.5
379.454	1634.25	0	1634.25
379.589	1597.75	0	1597.75
379.723	1618.5	0	1618.5
379.858	1669.5	0	1669.5
379.993	1714.25	0	1714.25
380.128	1838.25	0	1838.25
380.262	2078.5	0	2078.5
380.397	3093	0	3093
380.532	5525.25	0	5525.25
380.666	6120.75	0	6120.75
380.801	3998.25	0	3998.25
380.936	2677.5	0	2677.5
381.07	2130.5	0	2130.5
381.205	1919.75	0	1919.75
381.34	1754.5	0	1754.5
381.474	1692.75	0	1692.75
381.609	1682.25	0	1682.25
381.744	1638.5	0	1638.5
381.878	1746.5	0	1746.5
382.013	1729	0	1729
382.147	1769.5	0	1769.5
382.282	1852.75	0	1852.75
382.416	1750.75	0	1750.75
382.551	1646	0	1646
382.685	1630.5	0	1630.5
382.82	1746	0	1746
382.954	2038.5	0	2038.5
383.089	2321.5	0	2321.5
383.223	2137.5	0	2137.5
383.357	1905.5	0	1905.5
383.492	1786	0	1786
383.626	1670	0	1670
383.761	1688.75	0	1688.75
383.895	1678	0	1678
384.029	1762.25	0	1762.25
384.164	1678.25	0	1678.25
384.298	1690.5	0	1690.5
384.432	1640	0	1640
384.567	1637.5	0	1637.5
384.701	1664.25	0	1664.25
384.835	1676.25	0	1676.25
384.97	1786.5	0	1786.5
385.104	1875.5	0	1875.5
385.238	2071	0	2071
385.372	2596.25	0	2596.25
