Lambda	Spectrum	Dark	SpecMinusDark
334.273	940.25	0	940.25
334.412	938.75	0	938.75
334.551	968.25	0	968.25
334.69	965	0	965
334.828	963	0	963
334.967	974	0	974
335.106	985.25	0	985.25
335.245	1049.5	0	1049.5
335.384	1066.5	0	1066.5
335.523	1097.5	0	1097.5
335.662	1035.5	0	1035.5
335.8	1034.5	0	1034.5
335.939	1026.75	0	1026.75
336.078	1032.25	0	1032.25
336.217	1050.75	0	1050.75
336.356	985.25	0	985.25
336.494	1003.75	0	1003.75
336.633	1033.25	0	1033.25
336.772	1045.5	0	1045.5
336.911	1059.75	0	1059.75
337.049	1080	0	1080
337.188	1053.25	0	1053.25
337.327	1039	0	1039
337.465	1086.25	0	1086.25
337.604	1047.75	0	1047.75
337.743	1107.5	0	1107.5
337.881	1036	0	1036
338.02	1151.5	0	1151.5
338.158	1154.5	0	1154.5
338.297	1148.25	0	1148.25
338.436	1107.25	0	1107.25
338.574	1107	0	1107
338.713	1088.75	0	1088.75
338.851	1063.75	0	1063.75
338.99	1143.5	0	1143.5
339.128	1141	0	1141
339.267	1103.5	0	1103.5
339.405	1090.25	0	1090.25
339.544	1122.25	0	1122.25
339.682	1089.25	0	1089.25
339.821	1110	0	1110
339.959	1103.75	0	1103.75
340.098	1115.5	0	1115.5
340.236	1149	0	1149
340.375	1194	0	1194
340.513	1196.5	0	1196.5
340.651	1233.25	0	1233.25
340.79	1323.25	0	1323.25
340.928	1374.5	0	1374.5
341.067	1483.5	0	1483.5
341.205	1528.75	0	1528.75
341.343	1624.5	0	1624.5
341.482	1607	0	1607
341.62	1645.25	0	1645.25
341.758	1589.25	0	1589.25
341.897	1607.25	0	1607.25
342.035	1471.25	0	1471.25
342.173	1383	0	1383
342.311	1370.5	0	1370.5
342.45	1248	0	1248
342.588	1234.5	0	1234.5
342.726	1200	0	1200
342.864	1193.5	0	1193.5
343.002	1185.25	0	1185.25
343.141	1177	0	1177
343.279	1211.75	0	1211.75
343.417	1194	0	1194
343.555	1149.75	0	1149.75
343.693	1175.5	0	1175.5
343.831	1154.5	0	1154.5
343.969	1188.75	0	1188.75
344.108	1186	0	1186
344.246	1227.25	0	1227.25
344.384	1217.75	0	1217.75
344.522	1221.25	0	1221.25
344.66	1201.25	0	1201.25
344.798	1221	0	1221
344.936	1245.5	0	1245.5
345.074	1210.75	0	1210.75
345.212	1272.5	0	1272.5
345.35	1244	0	1244
345.488	1257.5	0	1257.5
345.626	1230.25	0	1230.25
345.764	1264.25	0	1264.25
345.902	1258.25	0	1258.25
346.04	1283	0	1283
346.178	1275.75	0	1275.75
