Lambda	Spectrum	Dark	SpecMinusDark
338.436	98.25	0	98.25
338.574	94	0	94
338.713	96.25	0	96.25
338.851	96.25	0	96.25
338.99	98.75	0	98.75
339.128	100.75	0	100.75
339.267	94.75	0	94.75
339.405	96.75	0	96.75
339.544	104.25	0	104.25
339.682	97	0	97
339.821	86.5	0	86.5
339.959	80.5	0	80.5
340.098	85.5	0	85.5
340.236	86.75	0	86.75
340.375	79.75	0	79.75
340.513	91.5	0	91.5
340.651	93.5	0	93.5
340.79	88	0	88
340.928	101	0	101
341.067	81	0	81
341.205	91	0	91
341.343	83.5	0	83.5
341.482	95.25	0	95.25
341.62	90.25	0	90.25
341.758	88.25	0	88.25
341.897	100.25	0	100.25
342.035	81.5	0	81.5
342.173	89.75	0	89.75
342.311	75.75	0	75.75
342.45	91.25	0	91.25
342.588	91.75	0	91.75
342.726	90.5	0	90.5
342.864	91	0	91
343.002	90.5	0	90.5
343.141	101.75	0	101.75
343.279	96	0	96
343.417	101	0	101
343.555	99.25	0	99.25
343.693	120	0	120
343.831	95.5	0	95.5
343.969	97.75	0	97.75
344.108	93.75	0	93.75
344.246	107.25	0	107.25
344.384	88.75	0	88.75
344.522	94	0	94
344.66	83	0	83
344.798	92.5	0	92.5
344.936	92.25	0	92.25
345.074	95.5	0	95.5
345.212	83.75	0	83.75
345.35	87.75	0	87.75
345.488	89.5	0	89.5
345.626	91.25	0	91.25
345.764	81	0	81
345.902	95	0	95
346.04	78	0	78
346.178	97	0	97
346.315	83.25	0	83.25
346.453	86.75	0	86.75
346.591	90.75	0	90.75
346.729	88.25	0	88.25
346.867	92.75	0	92.75
347.005	83.75	0	83.75
347.143	91.5	0	91.5
347.28	87.5	0	87.5
347.418	85.25	0	85.25
347.556	93.5	0	93.5
347.694	93	0	93
347.832	85	0	85
347.969	94	0	94
348.107	84.75	0	84.75
348.245	91	0	91
348.382	90.75	0	90.75
348.52	89.25	0	89.25
348.658	97.75	0	97.75
348.796	107.5	0	107.5
348.933	83.75	0	83.75
349.071	88	0	88
349.209	97.25	0	97.25
349.346	71	0	71
349.484	82.5	0	82.5
349.621	72.5	0	72.5
349.759	81.25	0	81.25
349.897	75.25	0	75.25
350.034	78.25	0	78.25
350.172	66.5	0	66.5
350.309	85	0	85
350.447	79.75	0	79.75
350.584	79.25	0	79.25
350.722	83.75	0	83.75
350.859	72	0	72
350.997	73.75	0	73.75
351.134	77.5	0	77.5
351.272	77.25	0	77.25
351.409	73.5	0	73.5
351.547	74.75	0	74.75
351.684	73.5	0	73.5
351.822	67	0	67
351.959	76.75	0	76.75
352.096	71.5	0	71.5
352.234	78.5	0	78.5
352.371	75.5	0	75.5
352.508	76.75	0	76.75
352.646	67.5	0	67.5
352.783	78	0	78
352.92	68.5	0	68.5
353.058	79.5	0	79.5
353.195	70.5	0	70.5
353.332	66	0	66
353.469	78.75	0	78.75
353.607	75.5	0	75.5
353.744	75.5	0	75.5
353.881	78.5	0	78.5
354.018	66.75	0	66.75
354.156	68	0	68
354.293	72	0	72
354.43	71	0	71
354.567	80	0	80
354.704	68.5	0	68.5
354.841	80.75	0	80.75
354.979	76.25	0	76.25
355.116	63.25	0	63.25
355.253	81.75	0	81.75
355.39	78	0	78
355.527	74	0	74
355.664	79.25	0	79.25
355.801	76.75	0	76.75
355.938	67	0	67
356.075	80.25	0	80.25
356.212	74.75	0	74.75
356.349	79.75	0	79.75
356.486	72	0	72
356.623	86.25	0	86.25
356.76	77.75	0	77.75
356.897	67	0	67
357.034	70	0	70
357.171	77.75	0	77.75
357.308	78.75	0	78.75
357.445	71.5	0	71.5
357.582	85.25	0	85.25
357.718	75.75	0	75.75
357.855	80.5	0	80.5
357.992	77	0	77
358.129	82.5	0	82.5
358.266	66.25	0	66.25
358.403	70	0	70
358.539	70	0	70
358.676	78.75	0	78.75
358.813	68.5	0	68.5
358.95	79.25	0	79.25
359.086	79.25	0	79.25
359.223	84.25	0	84.25
359.36	91.5	0	91.5
359.497	87	0	87
359.633	84.75	0	84.75
359.77	81.25	0	81.25
359.907	74.25	0	74.25
360.043	76	0	76
360.18	76.25	0	76.25
360.317	80.5	0	80.5
360.453	94.75	0	94.75
360.59	88.75	0	88.75
360.727	84.25	0	84.25
360.863	100.25	0	100.25
361	85	0	85
361.136	97	0	97
361.273	105.5	0	105.5
361.409	108.25	0	108.25
361.546	101.75	0	101.75
361.682	105.75	0	105.75
361.819	121.75	0	121.75
361.955	134	0	134
362.092	175.75	0	175.75
362.228	190.5	0	190.5
362.365	196.5	0	196.5
362.501	186	0	186
362.638	208.75	0	208.75
362.774	288.5	0	288.5
362.91	358	0	358
363.047	310.5	0	310.5
363.183	187.25	0	187.25
363.319	151.5	0	151.5
363.456	161.5	0	161.5
363.592	149.75	0	149.75
363.728	186.5	0	186.5
363.865	203.75	0	203.75
364.001	274.5	0	274.5
364.137	404	0	404
364.274	478.5	0	478.5
364.41	357	0	357
364.546	212.5	0	212.5
364.682	156	0	156
364.819	132.75	0	132.75
364.955	115.5	0	115.5
365.091	101.25	0	101.25
365.227	108	0	108
365.363	95.75	0	95.75
365.499	111.5	0	111.5
365.636	102	0	102
365.772	103.25	0	103.25
365.908	112.25	0	112.25
366.044	95	0	95
366.18	93.5	0	93.5
366.316	91.75	0	91.75
366.452	97.25	0	97.25
366.588	83.75	0	83.75
366.724	97.25	0	97.25
366.86	85	0	85
366.996	102	0	102
367.132	87.75	0	87.75
367.268	95	0	95
367.404	101.75	0	101.75
367.54	98.75	0	98.75
367.676	88.75	0	88.75
367.812	102.5	0	102.5
367.948	113.25	0	113.25
368.084	101	0	101
368.22	89.5	0	89.5
368.356	92	0	92
368.492	94.5	0	94.5
368.627	98.25	0	98.25
368.763	97.75	0	97.75
368.899	104.5	0	104.5
369.035	118.25	0	118.25
369.171	107.5	0	107.5
369.306	129.75	0	129.75
369.442	130	0	130
369.578	147	0	147
369.714	155.75	0	155.75
369.85	193	0	193
369.985	207.5	0	207.5
370.121	290.75	0	290.75
370.257	479.25	0	479.25
370.392	934.5	0	934.5
370.528	1382.25	0	1382.25
370.664	1199.5	0	1199.5
370.799	793	0	793
370.935	575.75	0	575.75
371.071	427.5	0	427.5
371.206	332.25	0	332.25
371.342	278	0	278
371.477	252.75	0	252.75
371.613	208.5	0	208.5
371.749	208.5	0	208.5
371.884	203.25	0	203.25
372.02	191.25	0	191.25
372.155	182	0	182
372.291	184	0	184
372.426	205	0	205
372.562	200.75	0	200.75
372.697	237.25	0	237.25
372.833	249.25	0	249.25
372.968	290.75	0	290.75
373.103	385.25	0	385.25
373.239	518	0	518
373.374	969.25	0	969.25
373.51	1882.75	0	1882.75
373.645	2476.5	0	2476.5
373.78	1891.75	0	1891.75
373.916	1294.75	0	1294.75
374.051	912.25	0	912.25
374.186	657	0	657
374.322	518.5	0	518.5
374.457	401	0	401
374.592	351.5	0	351.5
374.728	312.75	0	312.75
374.863	274.75	0	274.75
374.998	229.5	0	229.5
375.133	213.75	0	213.75
375.268	204	0	204
375.404	189	0	189
375.539	189.5	0	189.5
375.674	174	0	174
375.809	156	0	156
375.944	156.25	0	156.25
376.08	144.25	0	144.25
376.215	148	0	148
376.35	128.75	0	128.75
376.485	137.75	0	137.75
376.62	119.75	0	119.75
376.755	128.75	0	128.75
376.89	117.25	0	117.25
377.025	117.5	0	117.5
377.16	117.5	0	117.5
377.295	119	0	119
377.43	110	0	110
377.565	113.75	0	113.75
377.7	100	0	100
377.835	92.5	0	92.5
377.97	120.25	0	120.25
378.105	105.25	0	105.25
378.24	108.5	0	108.5
378.375	108.75	0	108.75
378.51	98	0	98
378.645	102.25	0	102.25
378.78	95.25	0	95.25
378.914	97.5	0	97.5
379.049	88	0	88
379.184	102.25	0	102.25
379.319	91.75	0	91.75
379.454	98.75	0	98.75
379.589	103.5	0	103.5
379.723	102.25	0	102.25
379.858	110.75	0	110.75
379.993	95	0	95
380.128	105	0	105
380.262	98	0	98
380.397	91.75	0	91.75
380.532	98	0	98
380.666	91.25	0	91.25
380.801	94.75	0	94.75
380.936	98.75	0	98.75
381.07	108	0	108
381.205	99.25	0	99.25
381.34	99.75	0	99.75
381.474	98	0	98
381.609	91.5	0	91.5
381.744	111.75	0	111.75
381.878	111.75	0	111.75
382.013	99	0	99
382.147	105.25	0	105.25
382.282	110	0	110
382.416	112.5	0	112.5
382.551	99.5	0	99.5
382.685	116.75	0	116.75
382.82	109.25	0	109.25
382.954	117.75	0	117.75
383.089	117	0	117
383.223	122.5	0	122.5
383.357	129.5	0	129.5
383.492	126.25	0	126.25
383.626	124	0	124
383.761	125.25	0	125.25
383.895	128.5	0	128.5
384.029	127	0	127
384.164	131.75	0	131.75
384.298	139.25	0	139.25
384.432	150.25	0	150.25
384.567	134.5	0	134.5
384.701	137.25	0	137.25
384.835	123.5	0	123.5
384.97	128.75	0	128.75
385.104	132.75	0	132.75
385.238	142.5	0	142.5
385.372	141.75	0	141.75
385.506	142.5	0	142.5
385.641	148.5	0	148.5
385.775	158.5	0	158.5
385.909	157	0	157
386.043	158.5	0	158.5
386.177	146.5	0	146.5
386.311	163	0	163
386.446	160	0	160
386.58	147.75	0	147.75
386.714	151.5	0	151.5
386.848	162.5	0	162.5
386.982	160.25	0	160.25
387.116	179.75	0	179.75
387.25	179.5	0	179.5
387.384	187	0	187
387.518	189	0	189
387.652	165.25	0	165.25
387.786	188.5	0	188.5
387.92	171	0	171
