Lambda	Spectrum	Dark	SpecMinusDark
329.403	359.5	0	359.5
329.542	334.5	0	334.5
329.681	300	0	300
329.821	323.75	0	323.75
329.96	301.25	0	301.25
330.099	319	0	319
330.239	303.75	0	303.75
330.378	325.25	0	325.25
330.517	335.75	0	335.75
330.656	323	0	323
330.796	319	0	319
330.935	303.75	0	303.75
331.074	249	0	249
331.213	262.25	0	262.25
331.352	252	0	252
331.492	246.25	0	246.25
331.631	249.25	0	249.25
331.77	241.25	0	241.25
331.909	249.5	0	249.5
332.048	237.75	0	237.75
332.187	232	0	232
332.327	203	0	203
332.466	226.5	0	226.5
332.605	219.5	0	219.5
332.744	205.25	0	205.25
332.883	216.25	0	216.25
333.022	203	0	203
333.161	206	0	206
333.3	212.25	0	212.25
333.439	204.5	0	204.5
333.578	250	0	250
333.717	222.25	0	222.25
333.856	201	0	201
333.995	204.5	0	204.5
334.134	195.75	0	195.75
334.273	185.25	0	185.25
334.412	171.5	0	171.5
334.551	209.25	0	209.25
334.69	184.25	0	184.25
334.828	192.25	0	192.25
334.967	188.5	0	188.5
335.106	185	0	185
335.245	171	0	171
335.384	173.5	0	173.5
335.523	178	0	178
335.662	184.5	0	184.5
335.8	178.5	0	178.5
335.939	177.75	0	177.75
336.078	201.25	0	201.25
336.217	196.75	0	196.75
336.356	192.25	0	192.25
336.494	181.5	0	181.5
336.633	204.75	0	204.75
336.772	199.5	0	199.5
336.911	177.25	0	177.25
337.049	186.5	0	186.5
337.188	161.75	0	161.75
337.327	170.25	0	170.25
337.465	172.75	0	172.75
337.604	176	0	176
337.743	169.25	0	169.25
337.881	180.75	0	180.75
338.02	174.5	0	174.5
338.158	180.75	0	180.75
338.297	175	0	175
338.436	185	0	185
338.574	184.75	0	184.75
338.713	187.5	0	187.5
338.851	171.75	0	171.75
338.99	180.75	0	180.75
339.128	180	0	180
339.267	163.25	0	163.25
339.405	201.75	0	201.75
339.544	200.25	0	200.25
339.682	192.25	0	192.25
339.821	221.25	0	221.25
339.959	258	0	258
340.098	268.75	0	268.75
340.236	301.5	0	301.5
340.375	334.5	0	334.5
340.513	380.5	0	380.5
340.651	457.25	0	457.25
340.79	564.25	0	564.25
340.928	690.5	0	690.5
341.067	836.25	0	836.25
341.205	960	0	960
341.343	1077.5	0	1077.5
