Lambda	Spectrum	Dark	SpecMinusDark
354.841	2315	0	2315
354.979	2366.5	0	2366.5
355.116	2490	0	2490
355.253	2539.5	0	2539.5
355.39	2600.75	0	2600.75
355.527	2854	0	2854
355.664	3158.5	0	3158.5
355.801	3102	0	3102
355.938	2880.5	0	2880.5
356.075	2987	0	2987
356.212	3114.75	0	3114.75
356.349	2960.25	0	2960.25
356.486	3033.25	0	3033.25
356.623	2911.75	0	2911.75
356.76	2868.25	0	2868.25
356.897	3090	0	3090
357.034	3118	0	3118
357.171	3037.25	0	3037.25
357.308	3104.25	0	3104.25
357.445	2864.75	0	2864.75
357.582	2786.75	0	2786.75
357.718	2767	0	2767
357.855	3116	0	3116
357.992	3752.25	0	3752.25
358.129	3846.25	0	3846.25
358.266	3144.5	0	3144.5
358.403	2944.75	0	2944.75
358.539	3021	0	3021
358.676	2824.5	0	2824.5
358.813	2862.75	0	2862.75
358.95	3007	0	3007
359.086	3021.5	0	3021.5
359.223	2776.25	0	2776.25
359.36	2792.75	0	2792.75
359.497	2908.75	0	2908.75
359.633	2909	0	2909
359.77	3111.5	0	3111.5
359.907	2951.25	0	2951.25
360.043	2945.25	0	2945.25
360.18	3068	0	3068
360.317	2920.75	0	2920.75
360.453	2823.75	0	2823.75
360.59	2875	0	2875
360.727	2883.25	0	2883.25
360.863	2944.25	0	2944.25
361	3226.5	0	3226.5
361.136	4068.75	0	4068.75
361.273	5120.5	0	5120.5
361.409	4720	0	4720
361.546	3609.25	0	3609.25
361.682	3162.5	0	3162.5
361.819	2912	0	2912
361.955	3025.5	0	3025.5
362.092	3328	0	3328
362.228	4240	0	4240
362.365	4748.75	0	4748.75
362.501	4083.75	0	4083.75
362.638	3950.25	0	3950.25
362.774	3859.75	0	3859.75
362.91	3446.5	0	3446.5
363.047	3111.75	0	3111.75
363.183	3282.5	0	3282.5
363.319	3790	0	3790
363.456	4332.5	0	4332.5
363.592	3837.5	0	3837.5
363.728	3691.5	0	3691.5
363.865	3544	0	3544
364.001	3481.5	0	3481.5
364.137	3391	0	3391
364.274	3170.75	0	3170.75
364.41	3062	0	3062
364.546	3038.5	0	3038.5
364.682	3132.5	0	3132.5
364.819	3183	0	3183
364.955	3236.25	0	3236.25
365.091	3232.5	0	3232.5
365.227	3149.5	0	3149.5
365.363	3338.25	0	3338.25
365.499	3601.25	0	3601.25
365.636	4358.25	0	4358.25
365.772	5039.5	0	5039.5
365.908	4904.25	0	4904.25
366.044	4490	0	4490
366.18	4596.25	0	4596.25
366.316	4885	0	4885
366.452	4848.25	0	4848.25
366.588	4457.5	0	4457.5
366.724	4236.5	0	4236.5
366.86	4061	0	4061
366.996	4180	0	4180
367.132	4373	0	4373
367.268	4153.75	0	4153.75
367.404	3704	0	3704
367.54	3467.5	0	3467.5
367.676	3528.75	0	3528.75
367.812	4123	0	4123
367.948	4994.25	0	4994.25
368.084	4303	0	4303
368.22	3588	0	3588
368.356	3423	0	3423
368.492	3418.25	0	3418.25
368.627	3637.75	0	3637.75
368.763	3828.25	0	3828.25
368.899	3832	0	3832
369.035	3777.75	0	3777.75
369.171	3970.75	0	3970.75
369.306	4727.75	0	4727.75
369.442	4713.25	0	4713.25
369.578	3921.25	0	3921.25
369.714	3603.5	0	3603.5
369.85	3513.75	0	3513.75
369.985	3585.5	0	3585.5
370.121	3688	0	3688
370.257	3458.75	0	3458.75
370.392	3398.5	0	3398.5
370.528	3353.5	0	3353.5
370.664	3363.5	0	3363.5
370.799	3349	0	3349
370.935	3256.25	0	3256.25
371.071	3358.75	0	3358.75
371.206	3572.5	0	3572.5
371.342	3870.25	0	3870.25
371.477	4228.75	0	4228.75
371.613	3889.75	0	3889.75
371.749	3748.75	0	3748.75
371.884	3700.25	0	3700.25
372.02	3544.5	0	3544.5
372.155	3437.5	0	3437.5
372.291	3644.25	0	3644.25
372.426	4039.5	0	4039.5
372.562	4373	0	4373
372.697	4517.25	0	4517.25
372.833	3891	0	3891
372.968	3600.75	0	3600.75
373.103	4206	0	4206
373.239	4213	0	4213
373.374	3901.5	0	3901.5
373.51	3657.5	0	3657.5
373.645	3531.75	0	3531.75
373.78	3459.5	0	3459.5
373.916	3648.25	0	3648.25
374.051	3847.25	0	3847.25
374.186	3857	0	3857
374.322	3690	0	3690
374.457	3490.5	0	3490.5
374.592	3639.25	0	3639.25
374.728	3710	0	3710
374.863	3521.5	0	3521.5
374.998	3433.75	0	3433.75
375.133	3339.25	0	3339.25
375.268	3286.5	0	3286.5
375.404	3459	0	3459
375.539	3530	0	3530
375.674	3580	0	3580
375.809	3654	0	3654
375.944	3712.75	0	3712.75
376.08	3702.75	0	3702.75
376.215	3760	0	3760
376.35	3859.75	0	3859.75
376.485	3754.5	0	3754.5
376.62	3673.25	0	3673.25
376.755	3850	0	3850
376.89	4263.25	0	4263.25
377.025	4339.5	0	4339.5
377.16	4117	0	4117
377.295	3616.25	0	3616.25
377.43	3571.25	0	3571.25
377.565	3813.25	0	3813.25
377.7	3729.5	0	3729.5
377.835	4036	0	4036
377.97	4168	0	4168
378.105	4152.25	0	4152.25
378.24	3954.5	0	3954.5
378.375	3983.75	0	3983.75
378.51	3942.75	0	3942.75
378.645	4011.5	0	4011.5
378.78	4116.5	0	4116.5
378.914	4136.75	0	4136.75
379.049	4582.25	0	4582.25
379.184	5292	0	5292
379.319	6348.5	0	6348.5
379.454	8508.25	0	8508.25
379.589	11023.8	0	11023.8
379.723	12240.8	0	12240.8
379.858	11207.2	0	11207.2
379.993	9184.75	0	9184.75
380.128	7271.5	0	7271.5
380.262	6043	0	6043
380.397	5285.25	0	5285.25
380.532	4935.25	0	4935.25
380.666	4632.25	0	4632.25
380.801	4390.25	0	4390.25
380.936	4264.75	0	4264.75
381.07	4352.75	0	4352.75
381.205	4143	0	4143
381.34	4067.75	0	4067.75
381.474	4052	0	4052
381.609	4207	0	4207
381.744	4669.75	0	4669.75
381.878	4773	0	4773
382.013	4440.25	0	4440.25
382.147	4384.5	0	4384.5
382.282	4524.75	0	4524.75
382.416	4806	0	4806
382.551	5513.25	0	5513.25
382.685	6026.25	0	6026.25
382.82	5961.5	0	5961.5
382.954	5559	0	5559
383.089	5608.75	0	5608.75
383.223	6445.25	0	6445.25
383.357	5894	0	5894
383.492	4740.75	0	4740.75
383.626	4122.75	0	4122.75
383.761	4104	0	4104
383.895	4006	0	4006
384.029	3886.5	0	3886.5
384.164	3977.75	0	3977.75
384.298	4126	0	4126
384.432	4544.25	0	4544.25
384.567	5003	0	5003
384.701	5094.5	0	5094.5
