Wavelength,Intensity,Pixel
469.941,216.98751584103047,1494.0
307.384,216.0001176637877,275.0
403.102,215.55050832173674,974.0
430.846,215.34960605797733,1186.0
487.696,213.17346028825887,1638.0
528.312,211.04202458637155,1979.0
521.082,210.69805323037144,1917.0
454.76,208.69805612305208,1373.0
472.179,206.40212688537122,1512.0
500.18,204.7644389429679,1741.0
516.262,204.13395123954615,1876.0
530.166,201.04480382195106,1995.0
496.804,200.05482419947293,1713.0
513.072,197.84493317683155,1849.0
387.92,196.99109537026743,860.0
354.567,195.415374543084,614.0
530.513,194.41920257722177,1998.0
402.837,193.46774522533815,972.0
467.573,193.19785677360778,1475.0
401.247,191.32883406946166,960.0
421.366,189.41866678804763,1113.0
476.887,185.61146074611315,1550.0
381.07,183.430809113921,809.0
422.018,182.19791399416863,1118.0
322.141,181.1059344563066,380.0
347.418,180.11358342581207,562.0
435.62,177.0081463611741,1223.0
450.071,176.31922704643148,1336.0
506.293,175.89927296942915,1792.0
511.887,175.75389898806407,1839.0
493.779,171.49216269151748,1688.0
364.955,170.75722976317775,690.0
282.952,170.35327630721497,103.0
413.648,165.91999861641307,1054.0
533.861,165.47953120436068,2027.0
273.208,164.17046543882566,35.0
422.539,163.94640218280801,1122.0
422.279,163.23264514494076,1120.0
503.542,161.11603009652663,1769.0
499.096,159.7629408969533,1732.0
289.231,158.91425080684826,147.0
527.034,157.21807846986576,1968.0
532.477,156.94991495900558,2015.0
281.522,156.07889377520735,93.0
507.487,155.97701970363505,1802.0
502.463,155.0779818466217,1760.0
393.401,154.42019266758325,901.0
284.666,153.18392433737358,115.0
534.206,151.5655581660476,2030.0
500.781,151.43791551979484,1746.0
