Wavelength,Intensity,Pixel
352.92,406.0491310735488,602.0
447.782,404.8506479335374,1318.0
499.217,401.656920941964,1733.0
310.204,400.7282030702522,295.0
476.021,397.5837371416583,1543.0
533.515,393.12076109131067,2024.0
478.615,392.61863076388545,1564.0
479.971,386.97058939675844,1575.0
325.915,384.25285899212395,407.0
442.422,374.8088971265215,1276.0
393.534,372.8484363636817,902.0
341.758,372.2163114233381,521.0
377.565,371.8639433270055,783.0
516.616,369.21617670912383,1879.0
301.022,368.9115205078822,230.0
374.457,365.46031970281547,760.0
471.807,364.31330460244135,1509.0
383.223,364.08139563875375,825.0
388.991,362.8577073284323,868.0
477.134,357.55679128053816,1552.0
459.175,357.02193566190545,1408.0
462.443,353.51679114459876,1434.0
445.361,351.1901982435247,1299.0
432.138,350.4473559616363,1196.0
367.404,347.3326261035736,708.0
381.205,346.76632469650576,810.0
341.482,346.1003292375058,519.0
372.968,345.2840198885542,749.0
369.171,343.96104593852215,721.0
510.819,343.33206466800493,1830.0
502.343,342.52070240691955,1759.0
409.045,340.01852725653134,1019.0
401.778,339.3696842198033,964.0
512.124,337.3513859359682,1841.0
415.353,335.33034176142246,1067.0
416.401,330.6506545151242,1075.0
430.846,330.0319251987212,1186.0
363.047,325.42194646002645,676.0
458.924,325.3716986366526,1406.0
527.848,325.2562818637243,1975.0
353.469,324.4778571929028,606.0
527.383,324.3030214992614,1971.0
384.164,322.9449803444668,832.0
509.868,322.88304804411837,1822.0
410.757,322.66522087500744,1032.0
470.812,321.6622210949681,1501.0
319.059,321.3624823757966,358.0
316.112,320.34412049447155,337.0
392.867,319.03070270549324,897.0
520.496,314.0179538960401,1912.0
320.601,313.3338548765562,369.0
499.699,312.99900020531095,1737.0
530.282,311.20780498004206,1996.0
525.289,309.36604280755273,1953.0
389.526,302.39397844572613,872.0
383.761,301.0982112792881,829.0
528.08,300.4489876451162,1977.0
464.448,298.1246394543641,1450.0
498.735,297.5977891902112,1729.0
436.006,293.1288647000847,1226.0
432.525,292.9635779340706,1199.0
421.106,292.08756362035547,1111.0
465.199,291.97046076913466,1456.0
368.899,290.48405052279304,719.0
461.062,287.2525136344211,1423.0
505.816,283.71573709377935,1788.0
334.273,283.13255647472124,467.0
368.492,281.6367726663575,716.0
387.116,281.5459263180128,854.0
488.672,279.60954598664466,1646.0
411.677,275.66377061285675,1039.0
314.707,275.36846156034585,327.0
450.325,274.69552803015176,1338.0
354.841,274.19608756771004,616.0
461.439,271.89666318965556,1426.0
429.681,271.72099987776164,1177.0
380.801,271.4062686760608,807.0
518.382,268.6625522802242,1894.0
501.863,266.7240827632031,1755.0
405.351,263.9175240191016,991.0
524.356,263.9096107612395,1945.0
494.264,263.2349320912108,1692.0
524.589,261.6453708111585,1947.0
423.451,261.1844523779064,1129.0
433.558,260.35313187417523,1207.0
436.263,260.2795746932843,1228.0
502.103,259.489309310271,1757.0
448.8,258.99367786400217,1326.0
458.546,258.26050811938876,1403.0
307.666,257.6044435947806,277.0
355.253,255.0752024356475,619.0
373.916,253.7752114072573,756.0
379.454,253.05705542339274,797.0
303.994,252.7985686378306,251.0
407.067,251.80221085410085,1004.0
404.69,250.85906778683784,986.0
304.842,249.859880419285,257.0
333.717,249.28157723879394,463.0
522.487,246.92208652230147,1929.0
355.664,245.79437314274128,622.0
433.816,244.73554549231721,1209.0
296.343,240.59694103297534,197.0
322.281,240.2175596926595,381.0
416.663,237.52268582072156,1077.0
483.78,236.9086030041217,1606.0
460.685,235.2901038333548,1420.0
302.438,233.87284439342488,240.0
293.928,233.823882389063,180.0
376.89,233.79941769303514,778.0
411.152,233.6926667347243,1035.0
293.217,233.6255275171709,175.0
319.76,230.88285391324098,363.0
525.987,230.64008898719112,1959.0
366.588,229.32001855689214,702.0
446.891,228.56899842751864,1311.0
502.943,228.30458001487204,1764.0
354.018,222.57779945692982,610.0
495.111,221.37665768464467,1699.0
342.311,220.4834592516022,525.0
298.755,219.5573898653024,214.0
487.452,217.91384554506294,1636.0
330.239,217.70315776631605,438.0
434.847,217.50612468973577,1217.0
317.516,215.62686343785776,347.0
408.386,213.29782966809944,1014.0
389.259,210.23178026415553,870.0
510.344,209.6501812347451,1826.0
371.749,207.9657736358795,740.0
397.397,205.03244405503938,931.0
485.74,204.8198308226165,1622.0
357.718,203.8509278649385,637.0
390.864,199.76240795363447,882.0
440.63,199.01017455467536,1262.0
321.441,198.0938982489588,375.0
311.331,198.0588482291182,303.0
382.282,194.76481345981574,818.0
498.494,193.5522984193958,1727.0
364.682,193.52627024394496,688.0
306.819,192.35690036870164,271.0
381.878,192.21315543098808,815.0
317.236,192.1122666497581,345.0
393.934,191.34115220822332,905.0
483.535,190.18994745764758,1604.0
297.478,189.1869181974182,205.0
520.144,188.61733930882292,1909.0
388.723,188.60144350685823,866.0
514.964,185.4696574827958,1865.0
530.513,184.3481655201731,1998.0
291.368,183.25731281284902,162.0
504.62,182.6944678054415,1778.0
378.645,182.49323156831088,791.0
290.086,181.76844176319184,153.0
435.105,180.9380826966135,1219.0
370.664,180.8987948474596,732.0
507.129,180.56118207733743,1799.0
379.723,178.65282083509555,799.0
465.574,177.09359562117788,1459.0
327.172,176.23840368608398,416.0
284.381,175.42472072352143,113.0
295.207,174.9115324769499,189.0
369.442,174.7833960987773,723.0
526.685,174.68806317580675,1965.0
368.084,171.74110284005656,713.0
370.935,169.27530858585487,734.0
500.661,169.187113537173,1745.0
505.338,167.9951209048604,1784.0
478.862,167.76209398304673,1566.0
454.001,165.90794506460588,1367.0
370.392,162.7363914310372,730.0
454.381,162.6688553287313,1370.0
404.293,162.24042740478762,983.0
284.666,161.91924112282265,115.0
426.181,160.90435629007243,1150.0
438.962,160.07139497426851,1249.0
425.921,159.8494153187985,1148.0
316.955,159.40154539942932,343.0
306.254,158.9025234500914,267.0
394.201,158.26323776781646,907.0
526.336,157.97163395906318,1962.0
328.009,155.31347036967873,422.0
