Wavelength,Intensity,Pixel
489.891,206.39979319178383,1656.0
447.782,206.02514059427995,1318.0
350.034,205.53958652760548,581.0
510.819,203.19732127912357,1830.0
514.491,202.87943620262922,1861.0
381.609,202.83711291901,813.0
327.869,201.68557833660816,421.0
413.91,199.48242496597686,1056.0
459.805,197.0704103686876,1413.0
438.577,196.1462665217723,1246.0
525.289,194.18482434847647,1953.0
495.958,191.9858453090983,1706.0
318.077,191.9526417587972,351.0
432.784,190.8176512117334,1201.0
497.77,188.4111575476145,1721.0
496.684,188.27653866603032,1712.0
448.927,185.46121770357058,1327.0
461.187,184.2545423507163,1424.0
370.528,182.901999572553,731.0
497.287,182.72624849076965,1717.0
424.882,182.03798354782157,1140.0
367.404,178.90146281767147,708.0
309.359,175.2794012951881,289.0
324.099,172.00428396108123,394.0
509.392,170.49074488878068,1818.0
438.063,169.56777819689796,1242.0
476.516,168.26506475616497,1547.0
450.325,166.98003724819682,1338.0
461.439,165.09887136165526,1426.0
526.802,163.86073876798582,1966.0
509.749,162.56178522642767,1821.0
363.728,162.19765927752997,681.0
498.735,162.03653016164208,1729.0
469.692,161.942596721874,1492.0
324.937,157.96676881390977,400.0
526.569,156.78975376106973,1964.0
492.08,156.7297356541394,1674.0
526.336,152.06498250636105,1962.0
