Wavelength,Intensity,Pixel
440.117,532.9630300681565,1258.0
404.161,524.9023403219621,982.0
358.95,522.8500490185997,646.0
420.062,521.4998968635805,1103.0
531.323,518.0414630586861,2005.0
456.907,517.6933679716985,1390.0
398.46,514.090907967482,939.0
452.862,508.72638588206246,1358.0
464.698,487.4062820362892,1452.0
308.513,487.07510858280466,283.0
398.061,486.65980480910457,936.0
402.308,476.70531117393057,968.0
402.043,470.28329666192167,966.0
517.911,458.67843073118365,1890.0
523.071,457.90589725906693,1934.0
454.001,453.8092029689951,1367.0
356.486,448.5270055833589,628.0
439.091,441.8913596429802,1250.0
523.305,437.3770584098229,1936.0
422.539,437.2453172795649,1122.0
459.805,432.72090556648845,1413.0
310.063,432.173033933532,294.0
484.393,432.04855528192775,1611.0
327.032,428.6560953833382,415.0
396.066,420.9616908802009,921.0
331.909,417.6486160227387,450.0
306.396,415.1129538431114,268.0
463.195,409.6725408630987,1440.0
529.124,406.67714108604787,1986.0
364.819,396.2860307471601,689.0
458.546,386.08599404596407,1403.0
529.471,375.6619227335341,1989.0
400.85,375.0022980340318,957.0
505.338,369.0355688465211,1784.0
399.257,362.8521917281687,945.0
349.071,362.8426499343559,574.0
528.312,359.1659843123016,1979.0
339.128,358.23265930586604,502.0
431.233,357.2196588031429,1189.0
378.645,355.07836845426937,791.0
311.049,354.9301951276964,301.0
325.496,354.5193014584743,404.0
484.761,354.2361797342919,1614.0
345.488,352.77496356512484,548.0
535.471,346.3231467074447,2041.0
307.384,345.5908404036536,275.0
375.404,344.1712785452878,767.0
472.179,343.7189048595028,1512.0
284.666,339.6774473818007,115.0
469.319,339.3073569579856,1489.0
359.497,337.31427953474304,650.0
392.867,336.02114718149505,897.0
281.522,333.3924295211157,93.0
294.497,320.691631782958,184.0
444.595,318.5373569690537,1293.0
387.786,317.03065054994204,859.0
433.3,307.3553766929749,1205.0
416.925,298.11612619666266,1079.0
521.082,293.19468124776813,1917.0
496.925,289.29572552749687,1714.0
483.78,288.1093902209941,1606.0
309.359,284.42762366225793,289.0
347.418,283.84239237194606,562.0
395.8,281.4793955938435,919.0
503.782,280.44633811199583,1771.0
392.2,277.9138870503202,892.0
461.69,275.81134552059484,1428.0
450.071,275.1486779809079,1336.0
421.757,271.0100772858482,1116.0
324.518,270.8049854814649,397.0
487.696,270.16032006888145,1638.0
396.732,268.06530398741234,926.0
287.093,265.8566393220376,132.0
318.358,265.48062119705264,353.0
289.231,265.30780001930566,147.0
507.368,263.11749085620795,1801.0
395.267,262.85615037726666,915.0
516.262,261.40037727821255,1876.0
393.401,258.61106390057785,901.0
469.941,257.5313893533621,1494.0
420.975,250.96449785660798,1110.0
322.001,245.70047848796207,379.0
292.221,244.60885472436985,168.0
301.305,237.970512140354,232.0
489.647,236.15227833902918,1654.0
331.213,233.85754312400718,445.0
304.135,233.308210750498,252.0
512.361,231.88238749622496,1843.0
468.072,230.95406824349175,1479.0
532.593,223.70279454316687,2016.0
512.598,223.42975100819467,1845.0
416.663,222.67864028686245,1077.0
458.168,212.0230590157371,1400.0
508.321,211.82966195054723,1809.0
284.381,211.03008972177076,113.0
491.958,210.05308882677036,1673.0
312.035,208.93450973541803,308.0
306.96,207.76834111005974,272.0
404.954,207.06760485869154,988.0
286.38,206.32508838035778,127.0
295.633,203.07533583807435,192.0
292.933,199.29884347106577,173.0
499.458,196.6325725160732,1735.0
277.513,192.12137596706089,65.0
304.559,192.05953729841985,255.0
435.62,191.9094776750244,1223.0
465.449,188.8157015037591,1458.0
422.279,187.30189425415438,1120.0
533.63,184.92732038328722,2025.0
464.198,180.71406711325653,1448.0
527.034,179.79668085775484,1968.0
404.69,179.17552113337297,986.0
519.087,178.9858917031761,1900.0
498.494,176.5545514350424,1727.0
291.083,173.36004617136905,160.0
501.863,172.7326171976447,1755.0
491.229,169.95713393344522,1667.0
298.755,169.25203790683372,214.0
499.217,166.52811149168838,1733.0
498.735,166.48593890977781,1729.0
411.415,165.6546548930628,1037.0
290.798,165.1813235177044,158.0
491.594,164.10900271562514,1670.0
302.438,163.50530174656558,240.0
530.282,163.3244432807287,1996.0
421.366,162.6252139078765,1113.0
514.018,161.5070823170263,1857.0
497.167,159.0106870903751,1716.0
430.328,158.69720039185358,1182.0
489.281,157.12245386585028,1651.0
403.102,156.64393003517762,974.0
474.164,156.48907619613556,1528.0
454.76,156.05374637727164,1373.0
381.07,155.65768232431583,809.0
513.072,152.09553666193096,1849.0
